object1,object2,time
"[ 1.67520960e+09  4.01853178e+04  7.27679900e+06  1.00000000e+00
 -1.46130165e+06 -2.91348901e+04 -7.12850281e+06]","[ 1.67520960e+09  4.01571163e+04  7.27717800e+06  1.00000000e+00
 -1.46137788e+06 -2.96574469e+04 -7.12887191e+06]",1694869900
"[ 1.67520960e+09  4.01816189e+04  7.28078800e+06  1.00000000e+00
  7.01567280e+06 -1.91393624e+06 -3.56450715e+05]","[ 1.67520960e+09  4.02012382e+04  7.28104000e+06  1.00000000e+00
  7.01602127e+06 -1.91368450e+06 -3.56090762e+05]",1842800300
"[1.67520960e+09 4.01853178e+04 7.27679900e+06 1.00000000e+00
 1.46059766e+06 2.99352843e+04 7.12864377e+06]","[1.67520960e+09 4.01571163e+04 7.27717800e+06 1.00000000e+00
 1.46102565e+06 2.99941819e+04 7.12894270e+06]",1853028600
"[ 1.67520960e+09  4.03070191e+04  7.27726600e+06  1.00000000e+00
  5.80040618e+05  1.02376028e+06 -7.18150877e+06]","[ 1.67520960e+09  4.03322965e+04  7.27756600e+06  1.00000000e+00
  5.80233722e+05  1.02323596e+06 -7.18187189e+06]",1880929900
"[1.67520960e+09 4.01589358e+04 7.27843700e+06 1.00000000e+00
 3.12531315e+06 6.49695126e+06 9.98842911e+05]","[1.67520960e+09 4.01794255e+04 7.27892300e+06 1.00000000e+00
 3.12529654e+06 6.49752882e+06 9.98679533e+05]",1929390900
