object1,object2,time
"[ 1.67520960e+09  4.26418298e+04  6.98781800e+06  0.00000000e+00
 -2.19683682e+06 -1.17899401e+06 -6.52790024e+06]","[ 1.67520960e+09  4.28545557e+04  6.98811200e+06  1.00000000e+00
 -2.19678361e+06 -1.17913715e+06 -6.52820700e+06]",1731259900
