object1,object2,time
"[ 1.67520960e+09  4.13782605e+04  7.13966300e+06  1.00000000e+00
  7.98604856e+05  6.75669356e+05 -7.06261205e+06]","[ 1.67520960e+09  4.13407320e+04  7.13973500e+06  1.00000000e+00
  7.99071315e+05  6.75873685e+05 -7.06261252e+06]",1740740600
"[ 1.67520960e+09  4.13422977e+04  7.13905000e+06  1.00000000e+00
 -1.14467084e+06  4.33104021e+04  7.04655148e+06]","[ 1.67520960e+09  4.13459635e+04  7.13924400e+06  1.00000000e+00
 -1.14530039e+06  4.35209898e+04  7.04664444e+06]",1771451400
"[1.67520960e+09 4.13686156e+04 7.13692200e+06 1.00000000e+00
 3.24668653e+05 2.38060025e+06 6.72034139e+06]","[1.67520960e+09 4.13762238e+04 7.13709800e+06 1.00000000e+00
 3.24438857e+05 2.38106908e+06 6.72037330e+06]",1807997400
"[ 1.67520960e+09  4.14144015e+04  7.14036500e+06  1.00000000e+00
  4.62306032e+06 -5.20697349e+06 -1.58099735e+06]","[ 1.67520960e+09  4.13512555e+04  7.14075700e+06  1.00000000e+00
  4.62300795e+06 -5.20761905e+06 -1.58079471e+06]",1830764100
"[ 1.67520960e+09  4.13921451e+04  7.13808900e+06  1.00000000e+00
 -1.71829503e+06 -9.75257407e+05 -6.85920183e+06]","[ 1.67520960e+09  4.14131553e+04  7.13846300e+06  1.00000000e+00
 -1.71801870e+06 -9.75244569e+05 -6.85966207e+06]",1842384700
"[ 1.67520960e+09  4.14403546e+04  7.13668400e+06  1.00000000e+00
 -1.95152026e+06 -3.68941899e+05 -6.85475813e+06]","[ 1.67520960e+09  4.13624208e+04  7.13673200e+06  1.00000000e+00
 -1.95145403e+06 -3.68761709e+05 -6.85483666e+06]",1842967500
"[ 1.67520960e+09  4.14604829e+04  7.13760200e+06  1.00000000e+00
 -9.54757650e+05 -4.59674971e+05  7.05850544e+06]","[ 1.67520960e+09  4.12121451e+04  7.13811891e+06  1.00000000e+00
 -9.54754087e+05 -4.60119998e+05  7.05899963e+06]",1852762600
"[ 1.67520960e+09  4.14403546e+04  7.13668400e+06  1.00000000e+00
  2.58777390e+06 -2.02491893e+06  6.33524965e+06]","[ 1.67520960e+09  4.11886156e+04  7.13687504e+06  1.00000000e+00
  2.58753577e+06 -2.02459059e+06  6.33566705e+06]",1852858400
"[1.67520960e+09 4.14345054e+04 7.13739300e+06 1.00000000e+00
 1.37018099e+06 1.57419082e+06 6.82546014e+06]","[1.67520960e+09 4.14001105e+04 7.13791900e+06 1.00000000e+00
 1.37039693e+06 1.57389832e+06 6.82603428e+06]",1974569800
