Epoch = 1, ER Nodes = 976, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.31, removal rate = 33
Epoch = 23, ER Nodes = 993, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.30, removal rate = 33
Epoch = 24, ER Nodes = 993, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.30, removal rate = 33
Epoch = 25, ER Nodes = 995, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.30, removal rate = 33
Epoch = 26, ER Nodes = 998, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.30, removal rate = 33
Epoch = 27, ER Nodes = 999, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.30, removal rate = 33
Epoch = 28, ER Nodes = 1001, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.30, removal rate = 33
Epoch = 29, ER Nodes = 1004, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.30, removal rate = 33
Epoch = 30, ER Nodes = 1006, removal debris = 33, Initial probability = 0.0003, GC Size = 16, Avg Degree = 0.30, removal rate = 33
Epoch = 31, ER Nodes = 983, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.31, removal rate = 33
Epoch = 32, ER Nodes = 984, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.29, removal rate = 33
Epoch = 33, ER Nodes = 987, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.29, removal rate = 33
Epoch = 34, ER Nodes = 988, removal debris = 33, Initial probability = 0.0003, GC Size = 10, Avg Degree = 0.30, removal rate = 33
Epoch = 35, ER Nodes = 991, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.30, removal rate = 33
Epoch = 36, ER Nodes = 997, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.30, removal rate = 33
Epoch = 37, ER Nodes = 1003, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.30, removal rate = 33
Epoch = 38, ER Nodes = 1007, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.30, removal rate = 33
Epoch = 39, ER Nodes = 1012, removal debris = 33, Initial probability = 0.0003, GC Size = 10, Avg Degree = 0.30, removal rate = 33
Epoch = 40, ER Nodes = 1017, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.30, removal rate = 33
Epoch = 41, ER Nodes = 991, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.31, removal rate = 33
Epoch = 42, ER Nodes = 993, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.30, removal rate = 33
Epoch = 43, ER Nodes = 998, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.30, removal rate = 33
Epoch = 44, ER Nodes = 1000, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.30, removal rate = 33
Epoch = 45, ER Nodes = 1005, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.30, removal rate = 33
Epoch = 46, ER Nodes = 1010, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.30, removal rate = 33
Epoch = 47, ER Nodes = 1014, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.30, removal rate = 33
Epoch = 48, ER Nodes = 1020, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.30, removal rate = 33
Epoch = 49, ER Nodes = 1023, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.30, removal rate = 33
Epoch = 50, ER Nodes = 1025, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.31, removal rate = 33
Epoch = 51, ER Nodes = 1009, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.31, removal rate = 33
Epoch = 52, ER Nodes = 1011, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.30, removal rate = 33
Epoch = 53, ER Nodes = 1016, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.30, removal rate = 33
Epoch = 54, ER Nodes = 1017, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.30, removal rate = 33
Epoch = 55, ER Nodes = 1019, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.30, removal rate = 33
Epoch = 56, ER Nodes = 1022, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.31, removal rate = 33
Epoch = 57, ER Nodes = 1025, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.31, removal rate = 33
Epoch = 58, ER Nodes = 1027, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.31, removal rate = 33
Epoch = 59, ER Nodes = 1031, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.31, removal rate = 33
Epoch = 60, ER Nodes = 1034, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.31, removal rate = 33
Epoch = 61, ER Nodes = 1013, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.32, removal rate = 33
Epoch = 62, ER Nodes = 1014, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.30, removal rate = 33
Epoch = 63, ER Nodes = 1021, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.31, removal rate = 33
Epoch = 64, ER Nodes = 1023, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.30, removal rate = 33
Epoch = 65, ER Nodes = 1024, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.31, removal rate = 33
Epoch = 66, ER Nodes = 1026, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.31, removal rate = 33
Epoch = 67, ER Nodes = 1029, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.31, removal rate = 33
Epoch = 68, ER Nodes = 1032, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.31, removal rate = 33
Epoch = 69, ER Nodes = 1037, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.31, removal rate = 33
Epoch = 70, ER Nodes = 1039, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.31, removal rate = 33
Epoch = 71, ER Nodes = 1017, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.32, removal rate = 33
Epoch = 72, ER Nodes = 1022, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.31, removal rate = 33
Epoch = 73, ER Nodes = 1030, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.31, removal rate = 33
Epoch = 74, ER Nodes = 1030, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.31, removal rate = 33
Epoch = 75, ER Nodes = 1031, removal debris = 33, Initial probability = 0.0003, GC Size = 10, Avg Degree = 0.31, removal rate = 33
Epoch = 76, ER Nodes = 1035, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.31, removal rate = 33
Epoch = 77, ER Nodes = 1037, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.31, removal rate = 33
Epoch = 78, ER Nodes = 1039, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.31, removal rate = 33
Epoch = 79, ER Nodes = 1043, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.31, removal rate = 33
Epoch = 80, ER Nodes = 1048, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.31, removal rate = 33
Epoch = 81, ER Nodes = 1028, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.32, removal rate = 33
Epoch = 82, ER Nodes = 1029, removal debris = 33, Initial probability = 0.0003, GC Size = 4, Avg Degree = 0.31, removal rate = 33
Epoch = 83, ER Nodes = 1030, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.31, removal rate = 33
Epoch = 84, ER Nodes = 1033, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.31, removal rate = 33
Epoch = 85, ER Nodes = 1038, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.31, removal rate = 33
Epoch = 86, ER Nodes = 1042, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.31, removal rate = 33
Epoch = 87, ER Nodes = 1046, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.31, removal rate = 33
Epoch = 88, ER Nodes = 1050, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.31, removal rate = 33
Epoch = 89, ER Nodes = 1053, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.32, removal rate = 33
Epoch = 90, ER Nodes = 1054, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.31, removal rate = 33
Epoch = 91, ER Nodes = 1030, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.32, removal rate = 33
Epoch = 92, ER Nodes = 1031, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.31, removal rate = 33
Epoch = 93, ER Nodes = 1033, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.31, removal rate = 33
Epoch = 94, ER Nodes = 1038, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.31, removal rate = 33
Epoch = 95, ER Nodes = 1040, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.31, removal rate = 33
Epoch = 96, ER Nodes = 1045, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.31, removal rate = 33
Epoch = 97, ER Nodes = 1049, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.31, removal rate = 33
Epoch = 98, ER Nodes = 1052, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.31, removal rate = 33
Epoch = 99, ER Nodes = 1052, removal debris = 33, Initial probability = 0.0003, GC Size = 12, Avg Degree = 0.31, removal rate = 33
Epoch = 100, ER Nodes = 1055, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.31, removal rate = 33
Epoch = 101, ER Nodes = 1033, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.32, removal rate = 33
Epoch = 102, ER Nodes = 1036, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.31, removal rate = 33
Epoch = 103, ER Nodes = 1037, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.31, removal rate = 33
Epoch = 104, ER Nodes = 1038, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.31, removal rate = 33
Epoch = 105, ER Nodes = 1040, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.31, removal rate = 33
Epoch = 106, ER Nodes = 1044, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.31, removal rate = 33
Epoch = 107, ER Nodes = 1047, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.31, removal rate = 33
Epoch = 108, ER Nodes = 1050, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.31, removal rate = 33
Epoch = 109, ER Nodes = 1053, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.32, removal rate = 33
Epoch = 110, ER Nodes = 1057, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.32, removal rate = 33
Epoch = 111, ER Nodes = 1036, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.32, removal rate = 33
Epoch = 112, ER Nodes = 1037, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.31, removal rate = 33
Epoch = 113, ER Nodes = 1040, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.31, removal rate = 33
Epoch = 114, ER Nodes = 1044, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.31, removal rate = 33
Epoch = 115, ER Nodes = 1050, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.31, removal rate = 33
Epoch = 116, ER Nodes = 1054, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.31, removal rate = 33
Epoch = 117, ER Nodes = 1057, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.32, removal rate = 33
Epoch = 118, ER Nodes = 1060, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.32, removal rate = 33
Epoch = 119, ER Nodes = 1062, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.32, removal rate = 33
Epoch = 120, ER Nodes = 1065, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.32, removal rate = 33
Epoch = 121, ER Nodes = 1041, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.33, removal rate = 33
Epoch = 122, ER Nodes = 1044, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.31, removal rate = 33
Epoch = 123, ER Nodes = 1049, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.31, removal rate = 33
Epoch = 124, ER Nodes = 1052, removal debris = 33, Initial probability = 0.0003, GC Size = 13, Avg Degree = 0.31, removal rate = 33
Epoch = 125, ER Nodes = 1056, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.32, removal rate = 33
Epoch = 126, ER Nodes = 1057, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.32, removal rate = 33
Epoch = 127, ER Nodes = 1062, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.32, removal rate = 33
Epoch = 128, ER Nodes = 1066, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.32, removal rate = 33
Epoch = 129, ER Nodes = 1069, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.32, removal rate = 33
Epoch = 130, ER Nodes = 1074, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.32, removal rate = 33
Epoch = 131, ER Nodes = 1055, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.33, removal rate = 33
Epoch = 132, ER Nodes = 1056, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.31, removal rate = 33
Epoch = 133, ER Nodes = 1056, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.32, removal rate = 33
Epoch = 134, ER Nodes = 1058, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.32, removal rate = 33
Epoch = 135, ER Nodes = 1060, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.32, removal rate = 33
Epoch = 136, ER Nodes = 1067, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.32, removal rate = 33
Epoch = 137, ER Nodes = 1072, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.32, removal rate = 33
Epoch = 138, ER Nodes = 1076, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.32, removal rate = 33
Epoch = 139, ER Nodes = 1080, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.32, removal rate = 33
Epoch = 140, ER Nodes = 1087, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.33, removal rate = 33
Epoch = 141, ER Nodes = 1065, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.33, removal rate = 33
Epoch = 142, ER Nodes = 1067, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.32, removal rate = 33
Epoch = 143, ER Nodes = 1069, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.32, removal rate = 33
Epoch = 144, ER Nodes = 1073, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.32, removal rate = 33
Epoch = 145, ER Nodes = 1076, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.32, removal rate = 33
Epoch = 146, ER Nodes = 1084, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.32, removal rate = 33
Epoch = 147, ER Nodes = 1088, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.33, removal rate = 33
Epoch = 148, ER Nodes = 1089, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.33, removal rate = 33
Epoch = 149, ER Nodes = 1092, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.33, removal rate = 33
Epoch = 150, ER Nodes = 1096, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.33, removal rate = 33
Epoch = 151, ER Nodes = 1077, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.33, removal rate = 33
Epoch = 152, ER Nodes = 1080, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.32, removal rate = 33
Epoch = 153, ER Nodes = 1082, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.32, removal rate = 33
Epoch = 154, ER Nodes = 1086, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.32, removal rate = 33
Epoch = 155, ER Nodes = 1090, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.33, removal rate = 33
Epoch = 156, ER Nodes = 1094, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.33, removal rate = 33
Epoch = 157, ER Nodes = 1099, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.33, removal rate = 33
Epoch = 158, ER Nodes = 1100, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.33, removal rate = 33
Epoch = 159, ER Nodes = 1102, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.33, removal rate = 33
Epoch = 160, ER Nodes = 1102, removal debris = 33, Initial probability = 0.0003, GC Size = 10, Avg Degree = 0.33, removal rate = 33
Epoch = 161, ER Nodes = 1079, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.34, removal rate = 33
Epoch = 162, ER Nodes = 1085, removal debris = 33, Initial probability = 0.0003, GC Size = 11, Avg Degree = 0.32, removal rate = 33
Epoch = 163, ER Nodes = 1086, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.32, removal rate = 33
Epoch = 164, ER Nodes = 1086, removal debris = 33, Initial probability = 0.0003, GC Size = 10, Avg Degree = 0.32, removal rate = 33
Epoch = 165, ER Nodes = 1091, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.33, removal rate = 33
Epoch = 166, ER Nodes = 1094, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.33, removal rate = 33
Epoch = 167, ER Nodes = 1101, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.33, removal rate = 33
Epoch = 168, ER Nodes = 1105, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.33, removal rate = 33
Epoch = 169, ER Nodes = 1109, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.33, removal rate = 33
Epoch = 170, ER Nodes = 1114, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.33, removal rate = 33
Epoch = 171, ER Nodes = 1094, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.34, removal rate = 33
Epoch = 172, ER Nodes = 1099, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.33, removal rate = 33
Epoch = 173, ER Nodes = 1100, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.33, removal rate = 33
Epoch = 174, ER Nodes = 1106, removal debris = 33, Initial probability = 0.0003, GC Size = 4, Avg Degree = 0.33, removal rate = 33
Epoch = 175, ER Nodes = 1110, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.33, removal rate = 33
Epoch = 176, ER Nodes = 1118, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.33, removal rate = 33
Epoch = 177, ER Nodes = 1123, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.34, removal rate = 33
Epoch = 178, ER Nodes = 1127, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.34, removal rate = 33
Epoch = 179, ER Nodes = 1131, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.34, removal rate = 33
Epoch = 180, ER Nodes = 1132, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.34, removal rate = 33
Epoch = 181, ER Nodes = 1107, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.35, removal rate = 33
Epoch = 182, ER Nodes = 1111, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.33, removal rate = 33
Epoch = 183, ER Nodes = 1114, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.33, removal rate = 33
Epoch = 184, ER Nodes = 1116, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.33, removal rate = 33
Epoch = 185, ER Nodes = 1122, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.34, removal rate = 33
Epoch = 186, ER Nodes = 1126, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.34, removal rate = 33
Epoch = 187, ER Nodes = 1128, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.34, removal rate = 33
Epoch = 188, ER Nodes = 1132, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.34, removal rate = 33
Epoch = 189, ER Nodes = 1138, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.34, removal rate = 33
Epoch = 190, ER Nodes = 1143, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.34, removal rate = 33
Epoch = 191, ER Nodes = 1127, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.35, removal rate = 33
Epoch = 192, ER Nodes = 1129, removal debris = 33, Initial probability = 0.0003, GC Size = 12, Avg Degree = 0.34, removal rate = 33
Epoch = 193, ER Nodes = 1133, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.34, removal rate = 33
Epoch = 194, ER Nodes = 1133, removal debris = 33, Initial probability = 0.0003, GC Size = 5, Avg Degree = 0.34, removal rate = 33
Epoch = 195, ER Nodes = 1136, removal debris = 33, Initial probability = 0.0003, GC Size = 10, Avg Degree = 0.34, removal rate = 33
Epoch = 196, ER Nodes = 1139, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.34, removal rate = 33
Epoch = 197, ER Nodes = 1145, removal debris = 33, Initial probability = 0.0003, GC Size = 13, Avg Degree = 0.34, removal rate = 33
Epoch = 198, ER Nodes = 1149, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.34, removal rate = 33
Epoch = 199, ER Nodes = 1152, removal debris = 33, Initial probability = 0.0003, GC Size = 10, Avg Degree = 0.34, removal rate = 33
Epoch = 200, ER Nodes = 1154, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.34, removal rate = 33
Epoch = 201, ER Nodes = 1132, removal debris = 33, Initial probability = 0.0003, GC Size = 10, Avg Degree = 0.35, removal rate = 33
Epoch = 202, ER Nodes = 1134, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.34, removal rate = 33
Epoch = 203, ER Nodes = 1142, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.34, removal rate = 33
Epoch = 204, ER Nodes = 1143, removal debris = 33, Initial probability = 0.0003, GC Size = 6, Avg Degree = 0.34, removal rate = 33
Epoch = 205, ER Nodes = 1150, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.34, removal rate = 33
Epoch = 206, ER Nodes = 1154, removal debris = 33, Initial probability = 0.0003, GC Size = 9, Avg Degree = 0.34, removal rate = 33
Epoch = 207, ER Nodes = 1158, removal debris = 33, Initial probability = 0.0003, GC Size = 7, Avg Degree = 0.35, removal rate = 33
Epoch = 208, ER Nodes = 1162, removal debris = 33, Initial probability = 0.0003, GC Size = 8, Avg Degree = 0.35, removal rate = 33
