Epoch = 1, ER Nodes = 1000, Initial probability = 0.0002777777777777778, GC Size = 4, Avg Degree = 0.28
Epoch = 2, ER Nodes = 1005, Initial probability = 0.0002777777777777778, GC Size = 5, Avg Degree = 0.28
Epoch = 3, ER Nodes = 1007, Initial probability = 0.0002777777777777778, GC Size = 5, Avg Degree = 0.28
Epoch = 4, ER Nodes = 1007, Initial probability = 0.0002777777777777778, GC Size = 5, Avg Degree = 0.28
Epoch = 5, ER Nodes = 1010, Initial probability = 0.0002777777777777778, GC Size = 5, Avg Degree = 0.28
Epoch = 6, ER Nodes = 1015, Initial probability = 0.0002777777777777778, GC Size = 5, Avg Degree = 0.28
Epoch = 7, ER Nodes = 1016, Initial probability = 0.0002777777777777778, GC Size = 7, Avg Degree = 0.28
Epoch = 8, ER Nodes = 1017, Initial probability = 0.0002777777777777778, GC Size = 6, Avg Degree = 0.28
Epoch = 9, ER Nodes = 1021, Initial probability = 0.0002777777777777778, GC Size = 5, Avg Degree = 0.28
Epoch = 10, ER Nodes = 1021, Initial probability = 0.0002777777777777778, GC Size = 6, Avg Degree = 0.28
Epoch = 11, ER Nodes = 1026, Initial probability = 0.0002777777777777778, GC Size = 7, Avg Degree = 0.28
Epoch = 12, ER Nodes = 1030, Initial probability = 0.0002777777777777778, GC Size = 6, Avg Degree = 0.29
Epoch = 13, ER Nodes = 1034, Initial probability = 0.0002777777777777778, GC Size = 5, Avg Degree = 0.29
Epoch = 14, ER Nodes = 1037, Initial probability = 0.0002777777777777778, GC Size = 7, Avg Degree = 0.29
Epoch = 15, ER Nodes = 1039, Initial probability = 0.0002777777777777778, GC Size = 5, Avg Degree = 0.29
Epoch = 16, ER Nodes = 1042, Initial probability = 0.0002777777777777778, GC Size = 6, Avg Degree = 0.29
Epoch = 17, ER Nodes = 1046, Initial probability = 0.0002777777777777778, GC Size = 5, Avg Degree = 0.29
Epoch = 18, ER Nodes = 1049, Initial probability = 0.0002777777777777778, GC Size = 6, Avg Degree = 0.29
Epoch = 19, ER Nodes = 1051, Initial probability = 0.0002777777777777778, GC Size = 6, Avg Degree = 0.29
Epoch = 20, ER Nodes = 1053, Initial probability = 0.0002777777777777778, GC Size = 5, Avg Degree = 0.29
Epoch = 21, ER Nodes = 1057, Initial probability = 0.0002777777777777778, GC Size = 8, Avg Degree = 0.29
Epoch = 22, ER Nodes = 1061, Initial probability = 0.0002777777777777778, GC Size = 5, Avg Degree = 0.29
Epoch = 23, ER Nodes = 1064, Initial probability = 0.0002777777777777778, GC Size = 6, Avg Degree = 0.30
Epoch = 24, ER Nodes = 1067, Initial probability = 0.0002777777777777778, GC Size = 6, Avg Degree = 0.29
Epoch = 25, ER Nodes = 1070, Initial probability = 0.0002777777777777778, GC Size = 7, Avg Degree = 0.30
Epoch = 26, ER Nodes = 1072, Initial probability = 0.0002777777777777778, GC Size = 5, Avg Degree = 0.30
