Epoch = 1, ER Nodes = 1000, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 2, ER Nodes = 1000, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 3, ER Nodes = 1001, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 4, ER Nodes = 1002, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 5, ER Nodes = 1003, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 6, ER Nodes = 1004, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 7, ER Nodes = 1005, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 8, ER Nodes = 1007, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 9, ER Nodes = 1007, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 10, ER Nodes = 1007, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 11, ER Nodes = 1009, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 12, ER Nodes = 1009, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 13, ER Nodes = 1010, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 14, ER Nodes = 1010, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 15, ER Nodes = 1011, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 16, ER Nodes = 1011, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 17, ER Nodes = 1012, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 18, ER Nodes = 1012, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 19, ER Nodes = 1012, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 20, ER Nodes = 1015, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 21, ER Nodes = 1017, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 22, ER Nodes = 1017, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 23, ER Nodes = 1017, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 24, ER Nodes = 1017, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 25, ER Nodes = 1017, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 26, ER Nodes = 1019, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 27, ER Nodes = 1020, Initial probability = 0.0001, GC Size = 5, Avg Degree = 0.10
Epoch = 28, ER Nodes = 1021, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 29, ER Nodes = 1021, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 30, ER Nodes = 1022, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 31, ER Nodes = 1024, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 32, ER Nodes = 1024, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 33, ER Nodes = 1025, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 34, ER Nodes = 1025, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 35, ER Nodes = 1028, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 36, ER Nodes = 1028, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 37, ER Nodes = 1029, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 38, ER Nodes = 1030, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 39, ER Nodes = 1030, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 40, ER Nodes = 1032, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 41, ER Nodes = 1032, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 42, ER Nodes = 1033, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 43, ER Nodes = 1036, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 44, ER Nodes = 1037, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 45, ER Nodes = 1037, Initial probability = 0.0001, GC Size = 5, Avg Degree = 0.10
Epoch = 46, ER Nodes = 1037, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 47, ER Nodes = 1037, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 48, ER Nodes = 1040, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 49, ER Nodes = 1040, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 50, ER Nodes = 1040, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 51, ER Nodes = 1041, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
Epoch = 52, ER Nodes = 1042, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 53, ER Nodes = 1042, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 54, ER Nodes = 1044, Initial probability = 0.0001, GC Size = 3, Avg Degree = 0.10
Epoch = 55, ER Nodes = 1044, Initial probability = 0.0001, GC Size = 5, Avg Degree = 0.10
Epoch = 56, ER Nodes = 1045, Initial probability = 0.0001, GC Size = 5, Avg Degree = 0.10
Epoch = 57, ER Nodes = 1045, Initial probability = 0.0001, GC Size = 4, Avg Degree = 0.10
